event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,player,team,best_p,games,kills,assists,kill_participation_pct,knocks,times_knocked,dmg_dealt,dmg_taken,dmg_diff,dmg_per_kill,ring_dmg,rez,rspn,k_per_d,ka_per_d,deaths,surv_time,time_to_first_kill,top_10_pct,t10_to_t5_pct,t5_to_t1_pct
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,8,GS ASIAZXD,GREEN STEGO,10th,1,0,2,66.7,0,2,389,595,-206,389,36,0,0,0,2,1,17m 54s,,100%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,9,DRGN PANIC,DRAGONS,16th,1,0,0,NAN,0,1,0,355,-355,0,0,0,0,0,0,1,13m 51s,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,10,NOC Atinum,Noctem,8th,1,1,1,28.6,1,1,750,726,24,750,0,0,0,1,2,1,18m 58s,15m 26s,100%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,11,OAH KIND4,OrglessAndHungry,18th,1,0,0,NAN,0,1,102,313,-211,102,159,0,0,0,0,1,11m 57s,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,12,VKG QQ,VK GAMING,4th,1,1,0,50,2,1,"1,586","1,380",206,1586,0,0,0,1,1,1,21m 50s,12m 26s,100%,100%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,13,COL Enemy,Complexity,2nd,1,2,5,87.5,2,1,"1,539",474,"1,065",769.5,100,0,0,2,7,1,22m 31s,20m 59s,100%,100%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,14,FNC YukaF,FNATIC,1st,1,3,2,62.5,3,2,896,"1,224",-328,298.67,25,1,0,3,5,0,22m 36s,15m 39s,100%,100%,100%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,15,RIG ShunMi,REIGNITE,15th,1,0,0,NAN,0,1,362,225,137,362,0,0,0,0,0,1,15m 53s,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,16,GG Blasts,GaiminGladiators,5th,1,3,1,80,3,1,"1,103",950,153,367.67,0,0,0,3,4,1,21m 32s,16m 30s,100%,100%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,17,GLD Phony,GUILD,6th,1,4,1,62.5,4,2,"1,073","1,195",-122,268.25,73,0,0,4,5,1,21m 26s,4m 35s,100%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,18,VP Slayr,Virtus.pro,14th,1,0,0,NAN,0,1,484,653,-169,484,174,0,0,0,0,1,16m 53s,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,19,Z10 Kyner,Zero Tenacity,19th,1,0,0,NAN,1,1,395,311,84,395,168,0,0,0,0,1,10m 50s,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,20,AUR kazakh,Aurora,3rd,1,1,3,66.7,3,1,884,689,195,884,502,3,0,1,4,1,22m 24s,16m 6s,100%,100%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,21,MTR Lible_Ace,Meteor,12th,1,0,0,NAN,0,1,793,595,198,793,120,0,0,0,0,1,17m 14s,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,22,VKG LqDuD,VK GAMING,4th,1,0,0,0,1,1,430,"1,129",-699,430,25,1,0,0,0,1,21m 47s,,100%,100%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,23,NOC RemixPowers,Noctem,8th,1,3,1,57.1,3,1,902,396,506,300.67,0,0,0,3,4,1,19m 32s,12m 25s,100%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,24,COL Monsoon,Complexity,2nd,1,4,3,87.5,4,1,"2,960","1,092","1,868",740,50,0,0,4,7,1,22m 31s,14m 28s,100%,100%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,25,TB Prycyy,Team Burger,11th,1,1,0,100,2,1,"1,059",940,119,1059,40,0,0,1,1,1,17m 31s,11m 36s,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,26,DSG arctic,disguised,7th,1,1,3,100,1,1,745,826,-81,745,0,0,0,1,4,1,20m,15m 39s,100%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,27,GG Lufka,GaiminGladiators,5th,1,2,1,60,2,2,"1,160",787,373,580,0,0,0,2,3,1,21m 32s,16m 29s,100%,100%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,28,XNY xd,SOURCE XNY,13th,1,1,4,100,1,2,"1,288","1,291",-3,1288,60,0,0,1,5,1,17m 4s,9m 25s,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,29,OAH MaTaFe,OrglessAndHungry,18th,1,0,0,NAN,0,1,150,263,-113,150,163,0,0,0,0,1,11m 57s,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,30,GLD Jeskoesk,GUILD,6th,1,2,4,75,3,2,"1,603","1,957",-354,801.5,69,2,0,2,6,1,21m 22s,4m 21s,100%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,31,LG Sikezz,LG,20th,1,0,0,NAN,0,1,134,275,-141,134,0,0,0,0,0,1,5m 46s,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,32,AUR ojrein,Aurora,3rd,1,3,1,66.7,4,1,"1,228","1,285",-57,409.33,232,0,0,3,4,1,22m 24s,20m 1s,100%,100%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,33,RIG SudetakiN,REIGNITE,15th,1,0,0,NAN,0,1,236,387,-151,236,0,0,0,0,0,1,15m 53s,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,34,VP Lou,Virtus.pro,14th,1,0,0,NAN,0,1,408,778,-370,408,0,0,0,0,0,1,16m 52s,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,35,Z10 Shex,Zero Tenacity,19th,1,0,0,NAN,0,1,175,261,-86,175,171,0,0,0,0,1,10m 50s,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,36,DRGN brtus_o,DRAGONS,16th,1,0,0,NAN,0,1,56,425,-369,56,0,0,0,0,0,1,13m 44s,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,37,FLCN Wxltzy,Team Falcons,17th,1,0,0,NAN,0,1,307,207,100,307,36,0,0,0,0,1,13m 1s,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,38,GHS 4rufa,GHS Professional,9th,1,0,0,NAN,0,1,"1,434","1,000",434,1434,20,0,0,0,0,1,19m 31s,,100%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,39,GS DEXTER,GREEN STEGO,10th,1,2,1,100,2,1,610,501,109,305,51,1,0,2,3,1,17m 54s,10m 32s,100%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,40,FNC Lykq,FNATIC,1st,1,2,3,62.5,2,1,679,"1,211",-532,339.5,50,2,0,2,5,0,22m 36s,20m 7s,100%,100%,100%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,41,LG Sweet,LG,20th,1,0,0,NAN,0,3,260,438,-178,260,0,0,0,0,0,1,6m,,0%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,42,GS Z1CKKY,GREEN STEGO,10th,1,1,1,66.7,2,1,735,447,288,735,36,0,0,1,2,1,17m 55s,10m 32s,100%,0%,0%
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,BvC,B vs. C,Game #6,6,Storm Point,77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,https://apexlegendsstatus.com/algs/game/77b3a5077b34a60f8af502f9ae04fac8,B vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/BvC/77b3a5077b34a60f8af502f9ae04fac8,game,44,player_stats,Scores,43,NOC mohziin,Noctem,8th,1,3,2,71.4,3,1,"1,324",465,859,441.33,40,0,0,3,5,1,19m 32s,12m 19s,100%,0%,0%
