event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,team,storm_point,total,world_s_edge,broken_moon,olympus,e_district
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,50,team_map_stats,Scores,14,REJECT WINNITYJP,9 (100%),9,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,50,team_map_stats,Scores,15,NORTHEPTION,4 (100%),4,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,50,team_map_stats,Scores,16,FENNEL,6 (100%),6,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,50,team_map_stats,Scores,17,FA KIDS,5 (100%),5,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,50,team_map_stats,Scores,18,Noctem Scan,20 (100%),20,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,50,team_map_stats,Scores,19,GHS Professional,4 (100%),4,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,50,team_map_stats,Scores,20,FaZe,9 (100%),9,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,1,XNY,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,2,LG,1 (20%),1 (20%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,3,GoNext Esports,1 (20%),1 (20%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,4,Pioneers,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,5,SWQ,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,6,SSE-Xray,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,7,NOEZ FOXX,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,8,OLIMPO,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,9,GUILD,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,10,STRIDERZ,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,11,Liquid Alienware,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,12,DreamFire,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,13,Exo Clan,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,14,REJECT WINNITYJP,1 (20%),1 (20%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,15,NORTHEPTION,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,16,FENNEL,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,17,FA KIDS,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,18,Noctem Scan,1 (20%),1 (20%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,19,GHS Professional,0 (0%),0 (0%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #4,4,Storm Point,c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,https://apexlegendsstatus.com/algs/game/c4240a1a47a447b0211fe890126be2d8,Losers Round 1 - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/c4240a1a47a447b0211fe890126be2d8,game,51,team_map_stats,Scores,20,FaZe,1 (20%),1 (20%),,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,46,team_map_stats,Scores,1,LG,21 (100%),21,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,46,team_map_stats,Scores,2,GHS Professional,2 (100%),2,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,46,team_map_stats,Scores,3,SSE-Xray,5 (100%),5,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,46,team_map_stats,Scores,4,SWQ,9 (100%),9,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,46,team_map_stats,Scores,5,NOEZ FOXX,1 (100%),1,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,46,team_map_stats,Scores,6,GoNext Esports,19 (100%),19,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,46,team_map_stats,Scores,7,FA KIDS,6 (100%),6,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,46,team_map_stats,Scores,8,Pioneers,4 (100%),4,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,46,team_map_stats,Scores,9,Exo Clan,4 (100%),4,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,46,team_map_stats,Scores,10,DreamFire,12 (100%),12,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,46,team_map_stats,Scores,11,GUILD,3 (100%),3,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,46,team_map_stats,Scores,12,OLIMPO,0 (0%),0,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,46,team_map_stats,Scores,13,Noctem Scan,0 (0%),0,,,,
